spec,phase,race,fixed_other_trinket,replacement_for_dst,with_dst_dps,without_dst_dps,dst_delta_dps,dst_delta_pct,dst_uptime_pct,wowhead_gear_url
Arms Warrior,p1,Human,Badge of the Swarmguard (21670),Hourglass of the Unraveller (28034),1278.64,1247.43,31.21,2.50,24.12,https://www.wowhead.com/tbc/guide/arms-warrior-dps-karazhan-best-in-slot-gear-burning-crusade-classic-wow
Arms Warrior,p1,Human,Badge of the Swarmguard (21670),Abacus of Violent Odds (28288),1278.64,1252.69,25.95,2.07,24.12,https://www.wowhead.com/tbc/guide/arms-warrior-dps-karazhan-best-in-slot-gear-burning-crusade-classic-wow
Arms Warrior,p1,Human,Badge of the Swarmguard (21670),Slayer's Crest (23041),1278.64,1255.55,23.09,1.84,24.12,https://www.wowhead.com/tbc/guide/arms-warrior-dps-karazhan-best-in-slot-gear-burning-crusade-classic-wow
Arms Warrior,p1,Human,Badge of the Swarmguard (21670),Bloodlust Brooch (29383),1278.64,1258.81,19.83,1.58,24.12,https://www.wowhead.com/tbc/guide/arms-warrior-dps-karazhan-best-in-slot-gear-burning-crusade-classic-wow
BM Hunter,p1,Night Elf,Bloodlust Brooch (29383),Badge of the Swarmguard (21670),1811.76,1771.76,40.01,2.26,26.20,https://www.wowhead.com/tbc/guide/beast-mastery-hunter-dps-karazhan-best-in-slot-gear-burning-crusade-classic-wow
BM Hunter,p1,Night Elf,Bloodlust Brooch (29383),Abacus of Violent Odds (28288),1811.76,1778.47,33.30,1.87,26.20,https://www.wowhead.com/tbc/guide/beast-mastery-hunter-dps-karazhan-best-in-slot-gear-burning-crusade-classic-wow
BM Hunter,p1,Night Elf,Bloodlust Brooch (29383),Hourglass of the Unraveller (28034),1811.76,1782.74,29.02,1.63,26.20,https://www.wowhead.com/tbc/guide/beast-mastery-hunter-dps-karazhan-best-in-slot-gear-burning-crusade-classic-wow
Combat Rogue,p1,Human,Bloodlust Brooch (29383),Mark of the Champion (23206),1734.01,1644.33,89.67,5.45,29.77,https://www.wowhead.com/tbc/guide/rogue-dps-karazhan-best-in-slot-gear-burning-crusade-classic-wow
Combat Rogue,p1,Human,Bloodlust Brooch (29383),Hourglass of the Unraveller (28034),1734.01,1681.64,52.37,3.11,29.77,https://www.wowhead.com/tbc/guide/rogue-dps-karazhan-best-in-slot-gear-burning-crusade-classic-wow
Combat Rogue,p1,Human,Bloodlust Brooch (29383),Kiss of the Spider (22954),1734.01,1682.36,51.64,3.07,29.77,https://www.wowhead.com/tbc/guide/rogue-dps-karazhan-best-in-slot-gear-burning-crusade-classic-wow
Combat Rogue,p1,Human,Bloodlust Brooch (29383),Abacus of Violent Odds (28288),1734.01,1686.86,47.15,2.80,29.77,https://www.wowhead.com/tbc/guide/rogue-dps-karazhan-best-in-slot-gear-burning-crusade-classic-wow
Enhancement Shaman,p1,Alliance Shaman no-hit proxy,Bloodlust Brooch (29383),Hourglass of the Unraveller (28034),1919.97,1876.90,43.07,2.29,26.10,https://www.wowhead.com/tbc/guide/enhancement-shaman-dps-karazhan-best-in-slot-gear-burning-crusade-classic-wow
Enhancement Shaman,p1,Alliance Shaman no-hit proxy,Bloodlust Brooch (29383),Abacus of Violent Odds (28288),1919.97,1884.76,35.21,1.87,26.10,https://www.wowhead.com/tbc/guide/enhancement-shaman-dps-karazhan-best-in-slot-gear-burning-crusade-classic-wow
Enhancement Shaman,p1,Alliance Shaman no-hit proxy,Bloodlust Brooch (29383),Slayer's Crest (23041),1919.97,1886.44,33.53,1.78,26.10,https://www.wowhead.com/tbc/guide/enhancement-shaman-dps-karazhan-best-in-slot-gear-burning-crusade-classic-wow
Feral Cat,p1,Night Elf,Bloodlust Brooch (29383),Mark of the Champion (23206),2392.98,2342.65,50.33,2.15,23.90,https://www.wowhead.com/tbc/guide/feral-druid-dps-karazhan-best-in-slot-gear-burning-crusade-classic-wow
Feral Cat,p1,Night Elf,Bloodlust Brooch (29383),Abacus of Violent Odds (28288),2392.98,2377.37,15.61,0.66,23.90,https://www.wowhead.com/tbc/guide/feral-druid-dps-karazhan-best-in-slot-gear-burning-crusade-classic-wow
Feral Cat,p1,Night Elf,Bloodlust Brooch (29383),Slayer's Crest (23041),2392.98,2382.61,10.37,0.44,23.90,https://www.wowhead.com/tbc/guide/feral-druid-dps-karazhan-best-in-slot-gear-burning-crusade-classic-wow
Feral Cat,p1,Night Elf,Bloodlust Brooch (29383),Hourglass of the Unraveller (28034),2392.98,2384.83,8.15,0.34,23.90,https://www.wowhead.com/tbc/guide/feral-druid-dps-karazhan-best-in-slot-gear-burning-crusade-classic-wow
Fury Warrior,p1,Human,Badge of the Swarmguard (21670),Hourglass of the Unraveller (28034),1447.61,1407.26,40.35,2.87,28.17,https://www.wowhead.com/tbc/guide/fury-warrior-dps-karazhan-best-in-slot-gear-burning-crusade-classic-wow
Fury Warrior,p1,Human,Badge of the Swarmguard (21670),Slayer's Crest (23041),1447.61,1414.06,33.55,2.37,28.17,https://www.wowhead.com/tbc/guide/fury-warrior-dps-karazhan-best-in-slot-gear-burning-crusade-classic-wow
Fury Warrior,p1,Human,Badge of the Swarmguard (21670),Abacus of Violent Odds (28288),1447.61,1414.13,33.48,2.37,28.17,https://www.wowhead.com/tbc/guide/fury-warrior-dps-karazhan-best-in-slot-gear-burning-crusade-classic-wow
Fury Warrior,p1,Human,Badge of the Swarmguard (21670),Bloodlust Brooch (29383),1447.61,1418.21,29.40,2.07,28.17,https://www.wowhead.com/tbc/guide/fury-warrior-dps-karazhan-best-in-slot-gear-burning-crusade-classic-wow
Retribution Paladin,p1,Human,Scrolls of Blinding Light (19343),Mark of the Champion (23206),1981.67,1887.93,93.73,4.96,22.50,https://www.wowhead.com/tbc/guide/retribution-paladin-dps-karazhan-best-in-slot-gear-burning-crusade-classic-wow
Retribution Paladin,p1,Human,Scrolls of Blinding Light (19343),Hourglass of the Unraveller (28034),1981.67,1922.10,59.57,3.10,22.50,https://www.wowhead.com/tbc/guide/retribution-paladin-dps-karazhan-best-in-slot-gear-burning-crusade-classic-wow
Retribution Paladin,p1,Human,Scrolls of Blinding Light (19343),Kiss of the Spider (22954),1981.67,1929.12,52.54,2.72,22.50,https://www.wowhead.com/tbc/guide/retribution-paladin-dps-karazhan-best-in-slot-gear-burning-crusade-classic-wow
Retribution Paladin,p1,Human,Scrolls of Blinding Light (19343),Abacus of Violent Odds (28288),1981.67,1934.66,47.01,2.43,22.50,https://www.wowhead.com/tbc/guide/retribution-paladin-dps-karazhan-best-in-slot-gear-burning-crusade-classic-wow
Retribution Paladin,p1,Human,Scrolls of Blinding Light (19343),Bloodlust Brooch (29383),1981.67,1938.28,43.39,2.24,22.50,https://www.wowhead.com/tbc/guide/retribution-paladin-dps-karazhan-best-in-slot-gear-burning-crusade-classic-wow
Survival Hunter,p1,Night Elf,Bloodlust Brooch (29383),Badge of the Swarmguard (21670),1693.94,1628.59,65.35,4.01,26.99,https://www.wowhead.com/tbc/guide/survival-hunter-dps-karazhan-best-in-slot-gear-burning-crusade-classic-wow
Survival Hunter,p1,Night Elf,Bloodlust Brooch (29383),Hourglass of the Unraveller (28034),1693.94,1645.09,48.84,2.97,26.99,https://www.wowhead.com/tbc/guide/survival-hunter-dps-karazhan-best-in-slot-gear-burning-crusade-classic-wow
Survival Hunter,p1,Night Elf,Bloodlust Brooch (29383),Abacus of Violent Odds (28288),1693.94,1645.62,48.32,2.94,26.99,https://www.wowhead.com/tbc/guide/survival-hunter-dps-karazhan-best-in-slot-gear-burning-crusade-classic-wow
Arms Warrior,p2,Human,Badge of the Swarmguard (21670),Solarian's Sapphire (30446),1377.49,1342.88,34.60,2.58,24.47,https://www.wowhead.com/tbc/guide/classes/warrior/arms/dps-bis-gear-pve-phase-2
Arms Warrior,p2,Human,Badge of the Swarmguard (21670),Hourglass of the Unraveller (28034),1377.49,1343.28,34.20,2.55,24.47,https://www.wowhead.com/tbc/guide/classes/warrior/arms/dps-bis-gear-pve-phase-2
Arms Warrior,p2,Human,Badge of the Swarmguard (21670),Tsunami Talisman (30627),1377.49,1348.51,28.97,2.15,24.47,https://www.wowhead.com/tbc/guide/classes/warrior/arms/dps-bis-gear-pve-phase-2
Arms Warrior,p2,Human,Badge of the Swarmguard (21670),Abacus of Violent Odds (28288),1377.49,1349.83,27.66,2.05,24.47,https://www.wowhead.com/tbc/guide/classes/warrior/arms/dps-bis-gear-pve-phase-2
Arms Warrior,p2,Human,Badge of the Swarmguard (21670),Slayer's Crest (23041),1377.49,1352.44,25.05,1.85,24.47,https://www.wowhead.com/tbc/guide/classes/warrior/arms/dps-bis-gear-pve-phase-2
Arms Warrior,p2,Human,Badge of the Swarmguard (21670),Bloodlust Brooch (29383),1377.49,1355.71,21.77,1.61,24.47,https://www.wowhead.com/tbc/guide/classes/warrior/arms/dps-bis-gear-pve-phase-2
BM Hunter,p2,Night Elf,Bloodlust Brooch (29383),Badge of the Swarmguard (21670),1943.72,1904.71,39.01,2.05,26.55,https://www.wowhead.com/tbc/guide/classes/hunter/beast-mastery/dps-bis-gear-pve-phase-2
BM Hunter,p2,Night Elf,Bloodlust Brooch (29383),Abacus of Violent Odds (28288),1943.72,1914.23,29.48,1.54,26.55,https://www.wowhead.com/tbc/guide/classes/hunter/beast-mastery/dps-bis-gear-pve-phase-2
BM Hunter,p2,Night Elf,Bloodlust Brooch (29383),Hourglass of the Unraveller (28034),1943.72,1916.23,27.49,1.43,26.55,https://www.wowhead.com/tbc/guide/classes/hunter/beast-mastery/dps-bis-gear-pve-phase-2
BM Hunter,p2,Night Elf,Bloodlust Brooch (29383),Tsunami Talisman (30627),1943.72,1921.09,22.62,1.18,26.55,https://www.wowhead.com/tbc/guide/classes/hunter/beast-mastery/dps-bis-gear-pve-phase-2
Combat Rogue,p2,Human,Warp-Spring Coil (30450),Mark of the Champion (23206),1952.96,1851.02,101.94,5.51,29.98,https://www.wowhead.com/tbc/guide/classes/rogue/dps-bis-gear-pve-phase-2
Combat Rogue,p2,Human,Warp-Spring Coil (30450),Hourglass of the Unraveller (28034),1952.96,1891.87,61.08,3.23,29.98,https://www.wowhead.com/tbc/guide/classes/rogue/dps-bis-gear-pve-phase-2
Combat Rogue,p2,Human,Warp-Spring Coil (30450),Kiss of the Spider (22954),1952.96,1901.12,51.84,2.73,29.98,https://www.wowhead.com/tbc/guide/classes/rogue/dps-bis-gear-pve-phase-2
Combat Rogue,p2,Human,Warp-Spring Coil (30450),Abacus of Violent Odds (28288),1952.96,1902.36,50.59,2.66,29.98,https://www.wowhead.com/tbc/guide/classes/rogue/dps-bis-gear-pve-phase-2
Combat Rogue,p2,Human,Warp-Spring Coil (30450),Bloodlust Brooch (29383),1952.96,1906.58,46.37,2.43,29.98,https://www.wowhead.com/tbc/guide/classes/rogue/dps-bis-gear-pve-phase-2
Combat Rogue,p2,Human,Warp-Spring Coil (30450),Tsunami Talisman (30627),1952.96,1908.94,44.01,2.31,29.98,https://www.wowhead.com/tbc/guide/classes/rogue/dps-bis-gear-pve-phase-2
Enhancement Shaman,p2,Alliance Shaman no-hit proxy,Bloodlust Brooch (29383),Hourglass of the Unraveller (28034),2106.67,2058.11,48.57,2.36,26.55,https://www.wowhead.com/tbc/guide/classes/shaman/enhancement/dps-bis-gear-pve-phase-2
Enhancement Shaman,p2,Alliance Shaman no-hit proxy,Bloodlust Brooch (29383),Abacus of Violent Odds (28288),2106.67,2066.81,39.86,1.93,26.55,https://www.wowhead.com/tbc/guide/classes/shaman/enhancement/dps-bis-gear-pve-phase-2
Enhancement Shaman,p2,Alliance Shaman no-hit proxy,Bloodlust Brooch (29383),Slayer's Crest (23041),2106.67,2067.22,39.46,1.91,26.55,https://www.wowhead.com/tbc/guide/classes/shaman/enhancement/dps-bis-gear-pve-phase-2
Enhancement Shaman,p2,Alliance Shaman no-hit proxy,Bloodlust Brooch (29383),Tsunami Talisman (30627),2106.67,2072.73,33.94,1.64,26.55,https://www.wowhead.com/tbc/guide/classes/shaman/enhancement/dps-bis-gear-pve-phase-2
Feral Cat,p2,Night Elf,Tsunami Talisman (30627),Mark of the Champion (23206),2438.74,2384.00,54.73,2.30,20.74,https://www.wowhead.com/tbc/guide/classes/druid/feral/dps-bis-gear-pve-phase-2
Feral Cat,p2,Night Elf,Tsunami Talisman (30627),Abacus of Violent Odds (28288),2438.74,2422.84,15.89,0.66,20.74,https://www.wowhead.com/tbc/guide/classes/druid/feral/dps-bis-gear-pve-phase-2
Feral Cat,p2,Night Elf,Tsunami Talisman (30627),Hourglass of the Unraveller (28034),2438.74,2424.75,13.99,0.58,20.74,https://www.wowhead.com/tbc/guide/classes/druid/feral/dps-bis-gear-pve-phase-2
Feral Cat,p2,Night Elf,Tsunami Talisman (30627),Bloodlust Brooch (29383),2438.74,2429.82,8.92,0.37,20.74,https://www.wowhead.com/tbc/guide/classes/druid/feral/dps-bis-gear-pve-phase-2
Feral Cat,p2,Night Elf,Tsunami Talisman (30627),Empty Mug of Direbrew (38287),2438.74,2429.82,8.92,0.37,20.74,https://www.wowhead.com/tbc/guide/classes/druid/feral/dps-bis-gear-pve-phase-2
Fury Warrior,p2,Human,Badge of the Swarmguard (21670),Solarian's Sapphire (30446),1554.25,1504.34,49.91,3.32,28.64,https://www.wowhead.com/tbc/guide/classes/warrior/fury/dps-bis-gear-pve-phase-2
Fury Warrior,p2,Human,Badge of the Swarmguard (21670),Hourglass of the Unraveller (28034),1554.25,1509.49,44.75,2.96,28.64,https://www.wowhead.com/tbc/guide/classes/warrior/fury/dps-bis-gear-pve-phase-2
Fury Warrior,p2,Human,Badge of the Swarmguard (21670),Slayer's Crest (23041),1554.25,1517.27,36.97,2.44,28.64,https://www.wowhead.com/tbc/guide/classes/warrior/fury/dps-bis-gear-pve-phase-2
Fury Warrior,p2,Human,Badge of the Swarmguard (21670),Abacus of Violent Odds (28288),1554.25,1518.02,36.23,2.39,28.64,https://www.wowhead.com/tbc/guide/classes/warrior/fury/dps-bis-gear-pve-phase-2
Fury Warrior,p2,Human,Badge of the Swarmguard (21670),Bloodlust Brooch (29383),1554.25,1521.40,32.85,2.16,28.64,https://www.wowhead.com/tbc/guide/classes/warrior/fury/dps-bis-gear-pve-phase-2
Fury Warrior,p2,Human,Badge of the Swarmguard (21670),Tsunami Talisman (30627),1554.25,1521.56,32.68,2.15,28.64,https://www.wowhead.com/tbc/guide/classes/warrior/fury/dps-bis-gear-pve-phase-2
Retribution Paladin,p2,Human,Bloodlust Brooch (29383),Mark of the Champion (23206),2190.45,2088.68,101.77,4.87,22.63,https://www.wowhead.com/tbc/guide/classes/paladin/retribution/dps-bis-gear-pve-phase-2
Retribution Paladin,p2,Human,Bloodlust Brooch (29383),Hourglass of the Unraveller (28034),2190.45,2125.25,65.21,3.07,22.63,https://www.wowhead.com/tbc/guide/classes/paladin/retribution/dps-bis-gear-pve-phase-2
Retribution Paladin,p2,Human,Bloodlust Brooch (29383),Tsunami Talisman (30627),2190.45,2132.27,58.19,2.73,22.63,https://www.wowhead.com/tbc/guide/classes/paladin/retribution/dps-bis-gear-pve-phase-2
Retribution Paladin,p2,Human,Bloodlust Brooch (29383),Empty Mug of Direbrew (38287),2190.45,2135.33,55.12,2.58,22.63,https://www.wowhead.com/tbc/guide/classes/paladin/retribution/dps-bis-gear-pve-phase-2
Retribution Paladin,p2,Human,Bloodlust Brooch (29383),Abacus of Violent Odds (28288),2190.45,2135.82,54.63,2.56,22.63,https://www.wowhead.com/tbc/guide/classes/paladin/retribution/dps-bis-gear-pve-phase-2
Survival Hunter,p2,Night Elf,Bloodlust Brooch (29383),Badge of the Swarmguard (21670),1867.10,1814.34,52.77,2.91,27.56,https://www.wowhead.com/tbc/guide/classes/hunter/survival/dps-bis-gear-pve-phase-2
Survival Hunter,p2,Night Elf,Bloodlust Brooch (29383),Hourglass of the Unraveller (28034),1867.10,1829.09,38.01,2.08,27.56,https://www.wowhead.com/tbc/guide/classes/hunter/survival/dps-bis-gear-pve-phase-2
Survival Hunter,p2,Night Elf,Bloodlust Brooch (29383),Abacus of Violent Odds (28288),1867.10,1830.85,36.25,1.98,27.56,https://www.wowhead.com/tbc/guide/classes/hunter/survival/dps-bis-gear-pve-phase-2
